Date,Close,High,Low,Open,Volume,Daily Return,Volatility_30d,MA50,MA200,Month,SMA21,SMA50,Prev_Fast,Prev_Slow,Signal
2017-01-20,56.19301986694336,56.264670010428,55.86162727635878,56.130321293528326,30213500,0.007062657602826983,0.13289552144815112,55.12182548522949,50.26267416000366,Jan,,,,,0
2017-01-23,56.39004898071289,56.533352655485345,56.04074648699435,56.157181790443566,23097600,0.0035062916041186387,0.11540705922703272,55.173697052001955,50.30554843902588,Jan,,,,,0
2017-01-24,56.89162826538086,57.08867215039302,56.37215017457788,56.605020841706796,24672900,0.008894819099013906,0.1158395693533086,55.24093818664551,50.35110620498657,Jan,,,,,0
2017-01-25,57.03491973876953,57.411090620387434,56.82892091074603,57.27674534122215,23672700,0.0025186741486860065,0.10764086793008461,55.33720062255859,50.39786329269409,Jan,,,,,0
2017-01-26,57.56336212158203,57.80519119458417,56.91849712121975,57.429020229092,43554600,0.00926524285881114,0.11015384315233535,55.438338088989255,50.44577005386353,Jan,,,,,0
2017-01-27,58.9157829284668,59.03222165752668,58.11865596251893,58.56648040780464,44818000,0.023494472126702082,0.12336110263212313,55.582537460327146,50.497365913391114,Jan,,,,,0
2017-01-30,58.333614349365234,58.924745943381026,58.038055385616616,58.835182413964496,31651400,-0.00988136879736301,0.12646458670024963,55.69467269897461,50.54600709915161,Jan,,,,,0
2017-01-31,57.90370178222656,58.35152622472907,57.5543992637353,58.091787228086574,25270500,-0.0073698942185184135,0.12870476299156686,55.78423751831055,50.59122564315796,Jan,,,,,0
2017-02-01,56.94535446166992,57.87683006830067,56.846832543345435,57.6439594583284,39671500,-0.016550709040346723,0.13770789220524285,55.83690139770508,50.62809656143188,Feb,56.614393870035805,,,,0
2017-02-02,56.5781364440918,56.793093672280875,56.201965565547454,56.64978999236457,45827000,-0.006448603596370672,0.12468268186632629,55.88741577148438,50.66343864440918,Feb,56.639557248070126,,56.614393870035805,,0
2017-02-03,57.03491973876953,57.05283312598409,56.48857338692798,56.873702670467786,30301800,0.00807349487604836,0.12691241556061264,55.93793045043945,50.70457666397095,Feb,56.69841384887695,,56.639557248070126,,0
2017-02-06,56.99909591674805,57.008054319133976,56.55127146307576,56.87370561638051,19796400,-0.0006281033125945523,0.1269299504129463,55.98307106018066,50.74470148086548,Feb,56.75556455339704,,56.69841384887695,,0
2017-02-07,56.81100082397461,57.12447652168891,56.63187038958264,57.0886531681136,20277200,-0.0032999662494325177,0.12730736188570044,56.037347412109376,50.80144556045532,Feb,56.78072774977911,,56.75556455339704,,0
2017-02-08,56.73039627075195,57.151352308547864,56.62291936924438,56.93639508890361,18096400,-0.001418819454922171,0.1265557232409158,56.08768280029297,50.85633790969849,Feb,56.810582660493395,,56.78072774977911,,0
2017-02-09,57.37525939941406,57.7156103134844,56.712481206986645,56.89161164862046,22644400,0.011367153608172087,0.13071636441180076,56.14948249816894,50.91739580154419,Feb,56.87199783325195,,56.810582660493395,,0
2017-02-10,57.3215217590332,57.590219125581825,57.30360837348803,57.54543395340443,18170700,-0.0009365995194334786,0.1299235150445975,56.20160911560058,50.980380039215085,Feb,56.906544094993954,,56.87199783325195,,0
2017-02-13,57.96639633178711,58.09178662773126,57.4379599418008,57.53648186479386,22920100,0.011250130020358018,0.1333853347652927,56.28150100708008,51.051154155731204,Feb,56.99653607323056,,56.906544094993954,,0
2017-02-14,58.18265151977539,58.31781470002776,57.68705548374501,58.03848250227514,23108400,0.003730699192519893,0.1276741862720649,56.38470573425293,51.12314117431641,Feb,57.09298687889462,,56.99653607323056,,0
2017-02-15,58.14659881591797,58.182642783552204,57.81320414599815,58.119567558863274,17005200,-0.0006196469723482867,0.12670274145743923,56.48629379272461,51.19169939041138,Feb,57.194971175420854,,57.09298687889462,,0
2017-02-16,58.137603759765625,58.78638162482592,58.06552267729246,58.335842204610266,20546300,-0.00015469617029229,0.1256191592243967,56.570326232910155,51.26385633468628,Feb,57.297806876046316,,57.194971175420854,,0
2017-02-17,58.22770690917969,58.290782141936035,57.93936200590998,58.09254373193472,21248800,0.0015498256478954087,0.12554938726388162,56.66099739074707,51.336068630218506,Feb,57.413462865920295,,57.297806876046316,,0
2017-02-21,58.11056900024414,58.52506441695611,58.07452502383194,58.21870092948075,20655900,-0.00201172114021686,0.1240214677942722,56.723889389038085,51.407388038635254,Feb,57.504774729410805,,57.413462865920295,,0
2017-02-22,57.9934196472168,58.02045090545436,57.7140874791831,57.96638838897924,19292700,-0.0020159732565491195,0.12371747056834559,56.79088729858398,51.4761462020874,Feb,57.58112571353004,,57.504774729410805,,0
2017-02-23,58.22770690917969,58.32682611418035,57.840242800909316,58.047487047958136,20273100,0.004039893894653757,0.12391737868389376,56.845374298095706,51.54748064041138,Feb,57.64474850609189,,57.58112571353004,,0
2017-02-24,58.22770690917969,58.389901346936696,57.79518611693274,58.1466062529588,21796800,0.0,0.1217126866856918,56.896278610229494,51.614644603729246,Feb,57.70154789515904,,57.64474850609189,,0
2017-02-27,57.87628936767578,58.15562157173534,57.714094922647796,58.15562157173534,15871500,-0.006035228934088477,0.11975886001672327,56.925645141601564,51.679919738769534,Feb,57.71644919259207,,57.70154789515904,,0
2017-02-28,57.6510124206543,57.84924738903348,57.4527740149328,57.74112234931966,23239800,-0.0038923875300703736,0.12061418299453944,56.95588027954101,51.74204917907715,Feb,57.65622202555338,,57.71644919259207,,0
2017-03-01,58.51605224609375,58.56110205571941,57.68705462770072,57.78617383343592,26937500,0.015004763821450995,0.12677260565937953,57.005207214355465,51.810391426086426,Mar,57.66490954444522,,57.65622202555338,,0
2017-03-02,57.67805480957031,58.34485118390297,57.56091360535515,58.290788656836554,24539600,-0.014320812911287617,0.13474145577433688,57.04278968811035,51.87125122070312,Mar,57.65416445050921,,57.66490954444522,,0
2017-03-03,57.89432144165039,57.92135270968884,57.32664075143955,57.660042431516025,18135900,0.0037495479484199734,0.13434942665038047,57.06105255126953,51.937436199188234,Mar,57.6993533543178,,57.65416445050921,,0
2017-03-06,57.9123420715332,58.17365579641713,57.49785000982569,57.6420225067714,18750300,0.0003112676586247698,0.13323768514621465,57.081108779907225,52.00238510131836,Mar,57.76288695562454,,57.6993533543178,,0
2017-03-07,58.029476165771484,58.37188363530261,57.840250442502786,57.840250442502786,18521000,0.0020226102079172747,0.1330682278026725,57.10350769042969,52.070085773468016,Mar,57.81024678548177,,57.76288695562454,,0
2017-03-08,58.561100006103516,58.64220066008693,57.894303724691895,57.903316436175515,21510900,0.009161272433570788,0.13320794612618342,57.13635986328125,52.13911832809448,Mar,57.884627932593936,,57.81024678548177,,0
2017-03-09,58.32683181762695,58.75033306486863,58.10156212508576,58.7413272269405,19846800,-0.0040004062159376685,0.13389962796098237,57.17007957458496,52.209587783813475,Mar,57.956810360863095,,57.884627932593936,,0
2017-03-10,58.507049560546875,58.804407228710154,58.34485509379291,58.66924402730085,19538200,0.0030897913928089604,0.13167726378569458,57.20668754577637,52.274062118530274,Mar,58.04141289847238,,57.956810360863095,,0
2017-03-13,58.308799743652344,58.7413205288742,58.182649280188606,58.57912609375158,20100000,-0.0033884774293628794,0.11270109881105123,57.244524841308596,52.33520225524902,Mar,58.08586720057896,,58.04141289847238,,0
2017-03-14,58.038482666015625,58.164633134691094,57.804200277896214,58.14660771077463,14280200,-0.004635956816554931,0.10982302983458646,57.27856788635254,52.39600759506226,Mar,58.120008196149556,,58.08586720057896,,0
2017-03-15,58.34485626220703,58.498038018685065,57.89431683161084,58.16464323984301,24833800,0.005278800928591565,0.10870600159250152,57.33235260009766,52.456443843841555,Mar,58.13803009759812,57.33235260009766,58.120008196149556,,0
2017-03-16,58.24571990966797,58.353851816100615,57.93935648680164,58.34483910522687,20674300,-0.001699144687126064,0.0965748896857395,57.37627288818359,52.51337846755982,Mar,58.141033354259676,57.37627288818359,58.13803009759812,57.33235260009766,0
2017-03-17,58.45297622680664,58.78637093735542,58.281769078350955,58.48902019883335,49219700,0.003558309820191008,0.09440513066588821,57.4293537902832,52.57201238632202,Mar,58.15562275477818,57.4293537902832,58.141033354259676,57.37627288818359,0
2017-03-20,58.507049560546875,58.73231927133372,58.31782382844825,58.48903100854577,14598100,0.0009250740891348919,0.09206386529257037,57.483516159057615,52.632552318573,Mar,58.17321541195824,57.483516159057615,58.15562275477818,57.4293537902832,0
2017-03-21,57.858280181884766,59.020672885041144,57.78619221393235,58.7413406025843,26640500,-0.0110887385970595,0.09831865324772063,57.51503028869629,52.69289865493774,Mar,58.155623663039435,57.51503028869629,58.17321541195824,57.483516159057615,0
2017-03-22,58.59714889526367,58.69626810584856,57.77717082323475,57.77717082323475,20680000,0.012770319322596091,0.10377741152552471,57.564904403686526,52.75543630599976,Mar,58.17879413423084,57.564904403686526,58.155623663039435,57.51503028869629,0
2017-03-23,58.45297622680664,58.78637093735542,58.3628628593975,58.5160514591822,19269200,-0.002460404152337281,0.10403657885254002,57.61225311279297,52.817385787963865,Mar,58.200677780877974,57.61225311279297,58.17879413423084,57.564904403686526,0
2017-03-24,58.55210494995117,58.975606222072436,58.35386650891926,58.89451242784257,22617100,0.0016958712719759017,0.099347152767397,57.65137420654297,52.88009613037109,Mar,58.216125306628996,57.65137420654297,58.200677780877974,57.61225311279297,0
2017-03-27,58.66020965576172,58.76834155190251,57.98440077291957,58.23670165589795,18614700,0.0018462992219143715,0.09927715537306818,57.703047103881836,52.945203666687014,Mar,58.23672067551386,57.703047103881836,58.216125306628996,57.65137420654297,0
2017-03-28,58.83143615722656,58.993630617538045,58.25474627049367,58.53407850087455,20080400,0.0029189548157031453,0.09446837016010529,57.75653213500976,53.011786212921145,Mar,58.28220385596866,57.75653213500976,58.23672067551386,57.703047103881836,0
2017-03-29,58.99363327026367,59.02066453575013,58.52506841954499,58.67825704844496,13618400,0.0027569803430200768,0.09422182079775675,57.81630622863769,53.085103359222416,Mar,58.346138182140535,57.81630622863769,58.28220385596866,57.75653213500976,0
2017-03-30,59.209877014160156,59.45317209844646,58.89450086294133,58.94856338181184,15122800,0.003665543752930489,0.09460557096863538,57.88094268798828,53.16087211608887,Mar,58.37917745681036,57.88094268798828,58.346138182140535,57.81630622863769,0
2017-03-31,59.34506607055664,59.64242380341197,58.97562036464168,59.155840297290744,21040300,0.002283217990203701,0.09469560373273712,57.95186538696289,53.23793575286865,Mar,58.458558945428756,57.95186538696289,58.37917745681036,57.88094268798828,0
2017-04-03,59.06572341918945,59.41714363292214,58.741334471946,59.29999897855372,20400900,-0.004707091420794285,0.095937401149762,58.00931945800781,53.310508193969724,Apr,58.51433999197824,58.00931945800781,58.458558945428756,57.95186538696289,0
2017-04-04,59.2279052734375,59.29998634382211,58.82241573843553,58.92153494423481,12997400,0.002745786301422859,0.0958484479672752,58.066076583862305,53.38504093170166,Apr,58.57698585873558,58.066076583862305,58.51433999197824,58.00931945800781,0
2017-04-05,59.07472229003906,59.786575347262634,58.96659723683605,59.7415255333232,21448600,-0.0025863312688713114,0.09600057377949744,58.109738464355466,53.45907299041748,Apr,58.62675948370071,58.109738464355466,58.57698585873558,58.066076583862305,0
2017-04-06,59.2279052734375,59.52525601615049,59.00263560110913,59.11076064402846,18103500,0.00259303772341668,0.09564540387096473,58.15359817504883,53.528919830322266,Apr,58.658512115478516,58.15359817504883,58.62675948370071,58.109738464355466,0
2017-04-07,59.18285369873047,59.43515465357142,58.96659671953614,59.33603543921456,14108500,-0.0007606477807892142,0.0957112444692044,58.1859880065918,53.599425563812254,Apr,58.69927506219773,58.1859880065918,58.658512115478516,58.15359817504883,0
2017-04-10,59.04768371582031,59.308997353182484,58.8945019929584,59.11977165882049,17952700,-0.0022839382432999766,0.09406843125386549,58.188626022338866,53.665188503265384,Apr,58.72501954578218,58.188626022338866,58.69927506219773,58.1859880065918,0
2017-04-11,59.00263595581055,59.11977371123895,58.43495197833205,59.110760999379885,18791500,-0.000762904777545037,0.09317818829339716,58.20200645446777,53.73992105484009,Apr,58.75805936540876,58.20200645446777,58.72501954578218,58.188626022338866,0
2017-04-12,58.77738571166992,59.029686729645874,58.669253757671456,58.94858604547524,17108500,-0.003817630187053389,0.08371392569976868,58.21948013305664,53.81971632003784,Apr,58.79324522472563,58.21948013305664,58.75805936540876,58.20200645446777,0
2017-04-13,58.52506637573242,59.34505139851158,58.52506637573242,58.83143674814727,17896500,-0.00429279616441669,0.07299773107951953,58.25107437133789,53.89378511428833,Apr,58.801826658703035,58.25107437133789,58.79324522472563,58.21948013305664,0
2017-04-17,59.00263595581055,59.01164179298475,58.57912786933766,58.60615913023,16689300,0.008160086090498675,0.07577231009954002,58.299564361572266,53.965379047393796,Apr,58.837870279947914,58.299564361572266,58.801826658703035,58.25107437133789,0
2017-04-18,58.921539306640625,59.209884233581896,58.714295042578165,58.867476781178304,15155600,-0.001374458070494633,0.07599368556817167,58.33729675292969,54.033782501220706,Apr,58.860182807559056,58.33729675292969,58.837870279947914,58.299564361572266,0
2017-04-19,58.606163024902344,59.24592811571436,58.47099983677354,59.15582161519026,26992800,-0.00535247865974775,0.07776848725072816,58.369438095092775,54.10065324783325,Apr,58.86490249633789,58.369438095092775,58.860182807559056,58.33729675292969,0
2017-04-20,59.020660400390625,59.24593009657533,58.69627148790982,58.98461642403881,22299500,0.00707259022079576,0.07592376689598146,58.4136312866211,54.1695523071289,Apr,58.92025393531436,58.4136312866211,58.86490249633789,58.369438095092775,0
2017-04-21,59.83163833618164,60.1019578723394,58.97560928496657,59.17384773629398,32522600,0.01374057711807053,0.08420850034891587,58.47565612792969,54.24157793045044,Apr,58.97903914678665,58.47565612792969,58.92025393531436,58.4136312866211,0
2017-04-24,60.8498420715332,60.96698669956027,60.462377964712,60.80479226240989,29770000,0.01701781471586128,0.09622681568733851,58.54514778137207,54.31869457244873,Apr,59.09317561558315,58.54514778137207,58.97903914678665,58.47565612792969,0
2017-04-25,61.201236724853516,61.30936859616086,60.91289194271581,61.18321818364323,30242700,0.005774783324946409,0.09598916546449415,58.622742080688475,54.39350120544434,Apr,59.21932474772135,58.622742080688475,59.09317561558315,58.54514778137207,0
2017-04-26,61.120174407958984,61.55268836624154,60.93094869187468,61.34544409968106,26190800,-0.001324520895859771,0.0945794154191083,58.685817642211916,54.466620502471926,Apr,59.336465926397416,58.685817642211916,59.21932474772135,58.622742080688475,0
2017-04-27,61.51665115356445,61.61577037879388,60.89491141084535,61.40852608944957,34971000,0.006486839238368347,0.09503555141881358,58.752497634887696,54.538981399536134,Apr,59.46433330717541,58.752497634887696,59.336465926397416,58.685817642211916,0
2017-04-28,61.687828063964844,62.30056166709224,60.994000702549,62.09331747945546,39548800,0.00278261100353272,0.09449458908009337,58.823322219848635,54.61087205886841,Apr,59.59262829735165,58.823322219848635,59.46433330717541,58.752497634887696,0
2017-05-01,62.54386901855469,62.670019472766946,61.72388419149087,61.88607861471865,31954400,0.0138769832146175,0.10057400245653327,58.911447525024414,54.686026115417484,May,59.751389821370445,58.911447525024414,59.59262829735165,58.823322219848635,0
2017-05-02,62.44474411010742,62.81418272802373,62.2915555371338,62.81418272802373,23906100,-0.0015848860967948575,0.10112867812488284,58.99578826904297,54.76086133956909,May,59.898993537539525,58.99578826904297,59.751389821370445,58.911447525024414,0
2017-05-03,62.24653625488281,62.516855818279815,61.913134564537586,62.516855818279815,28928000,-0.0031741319153316683,0.09447898528128147,59.078507614135745,54.833556213378905,May,60.05046081542969,59.078507614135745,59.898993537539525,58.99578826904297,0
2017-05-04,62.00323486328125,62.24653000807805,61.85005310526029,62.20147331469013,21749400,-0.003908673578322586,0.0909588427786675,59.15870391845703,54.90888048171997,May,60.18261936732701,59.15870391845703,60.05046081542969,59.078507614135745,0
2017-05-05,62.17443084716797,62.201462108456276,61.714878781211894,62.08432435131196,19128800,0.002761081486541972,0.09003753424223794,59.2376383972168,54.972594509124754,May,60.3302245367141,59.2376383972168,60.18261936732701,59.15870391845703,0
2017-05-08,62.1203727722168,62.219491987160524,61.65180796072185,62.14740403544046,18566100,-0.0008694583000534717,0.09043748163298544,59.31549171447754,55.036524543762205,May,60.46796108427502,59.31549171447754,60.3302245367141,59.2376383972168,0
2017-05-09,62.21049499511719,62.426752030240074,61.88610600508926,62.048300500103224,22858400,0.0014507675804016351,0.09045018625059247,59.40217582702637,55.097501335144045,May,60.61213447934105,59.40217582702637,60.46796108427502,59.31549171447754,0
2017-05-10,62.453773498535156,62.67904321321715,62.10235329360614,62.16542853872966,17977800,0.003910570128674573,0.0905855506682614,59.49823104858398,55.15898719787597,May,60.7743292308989,59.49823104858398,60.61213447934105,59.40217582702637,0
2017-05-11,61.687828063964844,61.931123088195775,61.381464699742544,61.59772159652786,28789400,-0.012264197848481873,0.09952837659428103,59.561666564941405,55.216510734558106,May,60.902195521763396,59.561666564941405,60.7743292308989,59.49823104858398,0
2017-05-12,61.61577224731445,61.823023417629905,61.30940872345013,61.823023417629905,18714100,-0.0011680718694727643,0.09960401875081858,59.64042091369629,55.27619369506836,May,61.03735678536551,59.64042091369629,60.902195521763396,59.561666564941405,0
2017-05-15,61.660804748535156,61.705861425395,60.88587665439487,61.39949114705216,31530300,0.0007308599661779436,0.09957890300792364,59.71575057983399,55.33601341247559,May,61.186677660260884,59.71575057983399,61.03735678536551,59.64042091369629,0
2017-05-16,62.90237808227539,62.92956428682488,61.76957346544223,61.83301024742126,34956000,0.020135535674625338,0.11184078389207926,59.81555130004883,55.39996334075928,May,61.37237966628302,59.81555130004883,61.186677660260884,59.71575057983399,0
2017-05-17,61.1533203125,62.6214304988916,61.10800536749958,62.43112017525157,30548800,-0.027805908506156163,0.14148756657199307,59.8780281829834,55.45560997009277,May,61.47865495227632,59.8780281829834,61.37237966628302,59.81555130004883,0
2017-05-18,61.361759185791016,61.74237987475519,60.84520056102804,61.080825855473265,25201300,0.003408463714249299,0.14119482538896966,59.93404136657715,55.51229879379272,May,61.60987381708054,59.93404136657715,61.47865495227632,59.8780281829834,0
2017-05-19,61.3436279296875,61.71518418875661,61.108002671442726,61.1714394431906,26961100,-0.000295481360770955,0.14121408425388668,59.994377288818356,55.56717290878296,May,61.72049131847563,59.994377288818356,61.60987381708054,59.93404136657715,0
2017-05-22,62.03239440917969,62.077709371438175,61.17146543900842,61.52490001952863,16237600,0.011228003669454534,0.14400816001254016,60.064884185791016,55.62363422393799,May,61.825289226713636,60.064884185791016,61.72049131847563,59.994377288818356,0
2017-05-23,62.24081039428711,62.30424716938689,61.96893455009381,62.277060967785545,15425800,0.003359792687231522,0.1436109606186083,60.14352439880371,55.67861785888672,May,61.89152581351144,60.14352439880371,61.825289226713636,60.064884185791016,0
2017-05-24,62.3223991394043,62.42208653621326,62.03240132525822,62.41302907402573,14593900,0.0013108560862291618,0.14341541632399296,60.22920272827148,55.73356735229492,May,61.94491449991862,60.22920272827148,61.89152581351144,60.14352439880371,0
2017-05-25,63.09267807006836,63.328296413542084,62.44924598303248,62.50361838320495,21854100,0.012359584054860928,0.1454935621642332,60.324159164428714,55.79174940109253,May,62.038843245733354,60.324159164428714,61.94491449991862,60.22920272827148,0
2017-05-26,63.40079879760742,63.6364240597832,63.00204941763144,63.25580342294595,19827900,0.004883620999521998,0.14424817013395638,60.4272607421875,55.85226770401001,May,62.12856456211635,60.4272607421875,62.038843245733354,60.324159164428714,0
2017-05-30,63.80861282348633,63.808612823486335,63.2286105800778,63.24673932329447,17072800,0.006432316841634034,0.14376712841505895,60.5343734741211,55.91358734130859,May,62.22955431256975,60.5343734741211,62.12856456211635,60.4272607421875,0
2017-05-31,63.292057037353516,64.10767775465771,63.264870832458506,63.917367406301864,30436400,-0.008095392820429481,0.14669320272157751,60.630073623657225,55.973915634155276,May,62.26518231346493,60.630073623657225,62.22955431256975,60.5343734741211,0
2017-06-01,63.52768325805664,63.989869490248104,62.93862345845432,63.654556825467495,21603600,0.003722840301494168,0.1448563432563895,60.74346168518066,56.03462631225586,Jun,62.316750844319664,60.74346168518066,62.26518231346493,60.630073623657225,0
2017-06-02,65.03204345703125,65.12266643530728,63.65454929651135,63.83580216715347,34770300,0.02368038816815865,0.1566943319109291,60.87215957641602,56.1042822265625,Jun,62.449394044421965,60.87215957641602,62.316750844319664,60.74346168518066,0
2017-06-05,65.50331115722656,66.05612051611938,65.07737539734921,65.2223777471341,33316800,0.007246699859688288,0.15403697378534179,61.01316627502442,56.175760669708254,Jun,62.61606434413365,61.01316627502442,62.449394044421965,60.87215957641602,0
2017-06-06,65.72078704833984,65.81141694542924,65.49422613379717,65.52141925137823,31511100,0.003320074775934323,0.14826613199840416,61.15653991699219,56.248148612976074,Jun,62.78493844895136,61.15653991699219,62.61606434413365,61.01316627502442,0
2017-06-07,65.60298156738281,65.9473516878666,65.20423212275573,65.8295424947226,22301800,-0.0017925147620398985,0.1484855692136539,61.295395355224606,56.31985851287842,Jun,62.95077696300688,61.295395355224606,62.78493844895136,61.15653991699219,0
2017-06-08,65.20423126220703,65.72078989316071,64.79642436401386,65.71173243433203,24588300,-0.00607823448948297,0.15014060038975482,61.42285125732422,56.38935235977173,Jun,63.093335832868306,61.42285125732422,62.95077696300688,61.295395355224606,0
2017-06-09,63.72706985473633,65.32206103173856,62.159264888088266,65.28581044656895,49187400,-0.022654379614270193,0.16584734259797343,61.51751998901367,56.4504817199707,Jun,63.15396899268741,61.51751998901367,63.093335832868306,61.42285125732422,0
2017-06-12,63.23771667480469,63.38271905984924,61.74241242098055,62.757408374009586,47761700,-0.007678890321602849,0.16775707232519166,61.59807678222656,56.508897380828856,Jun,63.22777321225121,61.59807678222656,63.15396899268741,61.51751998901367,0
2017-06-13,64.0261001586914,64.1801598834842,63.40078997512353,63.45516236879423,25258600,0.012466982132528948,0.1668552836715566,61.69169746398926,56.57027643203735,Jun,63.34255073184059,61.69169746398926,63.22777321225121,61.59807678222656,0
2017-06-14,63.68171691894531,64.43390055595202,62.92047582661662,64.26171902168988,25510700,-0.005378794568035916,0.1676935408718265,61.78401733398437,56.63055624008179,Jun,63.43878464471726,61.78401733398437,63.34255073184059,61.69169746398926,0
2017-06-15,63.3464469909668,63.627380374144444,62.34958013102462,62.77550893600328,26068700,-0.00526477526360114,0.16822275900433162,61.866388168334964,56.68884834289551,Jun,63.459930783226376,61.866388168334964,63.43878464471726,61.78401733398437,0
2017-06-16,63.437049865722656,63.46423606655361,62.73018098775896,63.19236714415435,48345100,0.001430275557029681,0.16767950918701136,61.95363471984863,56.74852760314941,Jun,63.56867980957031,61.95363471984863,63.459930783226376,61.866388168334964,0
2017-06-19,64.22549438476562,64.28893116806792,63.75424378244213,63.89018172211586,23798300,0.012428770264567346,0.17096272906664625,62.0535865020752,56.81406183242798,Jun,63.70504815237863,62.0535865020752,63.56867980957031,61.95363471984863,0
2017-06-20,63.355506896972656,64.22550010869321,63.3192563155562,64.18018515339979,21512200,-0.013545827807583732,0.17612625853255504,62.13703956604004,56.87466781616211,Jun,63.80085191272554,62.13703956604004,63.70504815237863,62.0535865020752,0
2017-06-21,63.68171691894531,63.99890762150363,63.382661869295056,63.62734453066127,19891100,0.00514888188809115,0.17658582429744024,62.22972023010254,56.93654909133911,Jun,63.879391079857236,62.22972023010254,63.80085191272554,62.13703956604004,0
2017-06-22,63.67268753051758,63.97174271199123,63.17425070457636,63.926434673145444,22965700,-0.00014178933710640163,0.17636383157289148,62.32312126159668,56.9986520576477,Jun,63.94757570539202,62.32312126159668,63.879391079857236,62.22972023010254,0
2017-06-23,64.53363800048828,64.56988859219616,63.364582345759416,63.51864217494786,27617300,0.013521503541970903,0.17572051117810208,62.43824630737305,57.06483736038208,Jun,64.05287279401507,62.43824630737305,63.94757570539202,62.32312126159668,0
2017-06-26,63.91737365722656,64.98674161025284,63.83581503456534,64.70580824674225,19607000,-0.009549505689684712,0.17850973574943732,62.54609245300293,57.1289644241333,Jun,64.09214401245117,62.54609245300293,64.05287279401507,62.43824630737305,0
2017-06-27,62.721126556396484,63.60018406439217,62.69394035125696,63.536747281036334,25215100,-0.018715523376246046,0.18769492302187682,62.62046226501465,57.19253705978394,Jun,64.0597786676316,62.62046226501465,64.09214401245117,62.54609245300293,0
2017-06-28,63.255802154541016,63.29204581191237,62.34049423889975,62.7211148681048,25806200,0.008524649149338481,0.18007516739782323,62.70714752197266,57.2550465965271,Jun,64.03345435006278,62.70714752197266,64.0597786676316,62.62046226501465,0
2017-06-29,62.06864547729492,62.974889416749456,61.7061465186946,62.875202030282054,28918700,-0.01876755391301077,0.1694295342735939,62.776397171020506,57.31393335342407,Jun,63.97519665672665,62.776397171020506,64.03345435006278,62.70714752197266,0
2017-06-30,62.46737289428711,62.875179756940284,62.29518439427839,62.33143496870602,24161100,0.0064239748415009235,0.1700956482085021,62.84533142089844,57.37601476669312,Jun,63.92470568702335,62.84533142089844,63.97519665672665,62.776397171020506,0
2017-07-03,61.77864074707031,63.07456971134451,61.64270278861798,62.82988691740375,16165500,-0.011025470022283934,0.17342475873210766,62.884271469116214,57.43051570892334,Jul,63.769781748453774,62.884271469116214,63.92470568702335,62.84533142089844,0
2017-07-05,62.60331726074219,62.92956555006647,61.82394711558872,61.86019769374596,21176300,0.013348893787550331,0.1746910947253938,62.91934097290039,57.488873138427735,Jul,63.63168680100214,62.91934097290039,63.769781748453774,62.884271469116214,0
2017-07-06,62.1411247253418,62.33143505578515,61.7333178621189,61.86924887379979,21117600,-0.0073828761098292395,0.17586095085593023,62.938138732910154,57.54634302139282,Jul,63.461226690383185,62.938138732910154,63.63168680100214,62.91934097290039,0
